transaction_id,merchant_id,merchant_name,amount,transaction_type,location,timestamp,customer_id,balance_before,balance_after,card_number,is_fraud
TXN32277,MER4009,Stripe,5521.07,Online Transfer,"New York, NY",2024-07-19 21:50:00,CUST5290,75063.58,75063.58,****9999,1
TXN32278,MER4019,Wise,1875.4,Crypto Exchange,"Portland, OR",2024-06-20 05:48:00,CUST7391,2888.88,1013.48,****5393,0
TXN32279,MER4016,KuCoin,9161.62,Online Transfer,"Minneapolis, MN",2024-04-21 06:55:00,CUST5088,98260.49,89098.87,****3206,0
TXN32280,MER4031,Litecoin Wallet,9793.63,P2P Transfer,"Washington, DC",2024-11-02 04:09:00,CUST9258,61616.91,51823.28,****1578,0
TXN32281,MER4036,Chainlink Network,3993.53,Digital Wallet,"Philadelphia, PA",2024-06-09 19:04:00,CUST9043,32250.65,28257.12,****3424,0
TXN32282,MER4024,Robinhood,8762.48,Digital Wallet,"Cleveland, OH",2024-08-19 11:21:00,CUST5864,97721.04,88958.56,****8846,0
TXN32283,MER4031,Litecoin Wallet,6733.73,Mobile Payment,"Cincinnati, OH",2024-08-15 03:39:00,CUST6657,53397.44,53397.44,****5040,1
TXN32284,MER4012,Binance,14190.67,Crypto Exchange,"Denver, CO",2024-05-20 02:26:00,CUST9553,36627.71,22437.04,****2077,0
TXN32285,MER4015,Bitfinex,9640.47,Crypto Exchange,"San Francisco, CA",2024-10-10 07:43:00,CUST6167,3762.77,3762.77,****3571,1
TXN32286,MER4011,Coinbase,43548.49,P2P Transfer,"San Francisco, CA",2024-09-16 19:38:00,CUST6096,42151.84,42151.84,****5382,1
TXN32287,MER4028,Personal Capital,867.23,Mobile Payment,"Orlando, FL",2024-08-22 03:57:00,CUST8067,28188.11,27320.88,****4588,0
TXN32288,MER4014,Gemini,1209.1,Crypto Exchange,"Columbus, OH",2024-10-02 14:03:00,CUST6553,49744.13,48535.03,****5421,0
TXN32289,MER4031,Litecoin Wallet,8487.71,Crypto Exchange,"Miami, FL",2024-09-08 22:30:00,CUST9834,53957.98,53957.98,****4687,1
TXN32290,MER4034,Solana Network,4838.52,Mobile Payment,"Phoenix, AZ",2024-10-27 09:27:00,CUST8800,44343.53,44343.53,****2174,1
TXN32291,MER4017,Western Union,409.23,Digital Wallet,"Philadelphia, PA",2024-05-13 13:59:00,CUST9419,79347.69,78938.46,****9489,0
TXN32292,MER4028,Personal Capital,8183.31,Online Transfer,"San Francisco, CA",2024-05-18 09:45:00,CUST5664,1056.24,-7127.07,****7404,0
TXN32293,MER4037,Uniswap,4935.37,Online Transfer,"Washington, DC",2024-12-22 16:57:00,CUST8122,36344.09,31408.72,****1893,0
TXN32294,MER4010,Square,8800.0,P2P Transfer,"Miami, FL",2024-10-18 15:46:00,CUST8685,22675.0,13875.0,****5019,0
TXN32295,MER4005,Apple Pay,369.59,P2P Transfer,"Las Vegas, NV",2024-07-27 02:36:00,CUST9388,64356.43,63986.84,****4779,0
TXN32296,MER4007,Samsung Pay,425.98,Digital Wallet,"Washington, DC",2024-06-16 07:33:00,CUST5268,20235.06,19809.08,****4931,0
TXN32297,MER4025,Acorns,5234.43,P2P Transfer,"Orlando, FL",2024-05-31 03:29:00,CUST7795,27612.88,22378.45,****4461,0
TXN32298,MER4011,Coinbase,31383.26,P2P Transfer,"Denver, CO",2024-05-07 08:08:00,CUST5954,19848.54,-11534.72,****7234,0
TXN32299,MER4001,PayPal,105.95,Crypto Exchange,"Nashville, TN",2024-11-26 21:52:00,CUST5633,14801.1,14695.15,****9303,0
TXN32300,MER4010,Square,2518.72,Mobile Payment,"Orlando, FL",2024-04-19 16:29:00,CUST8674,27677.0,25158.28,****2843,0
TXN32301,MER4035,Polygon Exchange,6177.24,P2P Transfer,"Minneapolis, MN",2024-08-23 12:55:00,CUST6166,86401.88,80224.64,****3196,0
TXN32302,MER4031,Litecoin Wallet,5293.72,Online Transfer,"Minneapolis, MN",2024-07-05 00:46:00,CUST7621,99111.21,93817.49,****1947,0
TXN32303,MER4004,Cash App,1737.91,Online Transfer,"Las Vegas, NV",2024-09-06 09:10:00,CUST8130,46822.04,45084.13,****9641,0
TXN32304,MER4022,Chime,2358.54,Crypto Exchange,"Cincinnati, OH",2024-12-24 06:31:00,CUST6299,23339.33,20980.79,****4897,0
TXN32305,MER4012,Binance,34223.48,P2P Transfer,"Columbus, OH",2024-08-25 02:30:00,CUST8655,80887.84,46664.36,****5800,0
TXN32306,MER4034,Solana Network,6022.52,Digital Wallet,"San Diego, CA",2024-12-20 08:38:00,CUST6710,43290.61,37268.09,****1848,0
TXN32307,MER4031,Litecoin Wallet,2732.48,P2P Transfer,"Indianapolis, IN",2024-10-25 04:53:00,CUST7847,95316.56,92584.08,****5038,0
TXN32308,MER4036,Chainlink Network,8654.42,Mobile Payment,"Seattle, WA",2024-10-02 07:16:00,CUST5743,85914.54,85914.54,****8363,1
TXN32309,MER4009,Stripe,1821.95,P2P Transfer,"Columbus, OH",2024-11-23 01:56:00,CUST8974,25373.12,23551.17,****2646,0
TXN32310,MER4006,Google Pay,319.76,Digital Wallet,"New York, NY",2024-06-08 14:17:00,CUST7789,55607.91,55288.15,****9611,0
TXN32311,MER4010,Square,7516.95,Digital Wallet,"Cleveland, OH",2024-05-04 18:01:00,CUST7303,72240.28,64723.33,****4336,0
TXN32312,MER4021,Revolut,6775.81,Crypto Exchange,"New York, NY",2024-06-10 13:30:00,CUST6472,60884.86,54109.05,****4757,0
TXN32313,MER4034,Solana Network,7269.12,P2P Transfer,"Cleveland, OH",2024-08-11 20:45:00,CUST5020,84442.86,91711.98,****6260,1
TXN32314,MER4034,Solana Network,8899.3,Mobile Payment,"Cleveland, OH",2024-11-15 22:17:00,CUST8668,61336.89,70236.19,****5056,1
TXN32315,MER4020,Remitly,6233.81,Online Transfer,"Philadelphia, PA",2024-07-22 07:15:00,CUST7152,87690.33,93924.14,****3228,1
TXN32316,MER4016,KuCoin,4619.54,Crypto Exchange,"Charlotte, NC",2024-12-30 16:04:00,CUST7546,54812.62,50193.08,****1055,0
TXN32317,MER4032,Dogecoin Exchange,2920.24,Mobile Payment,"Cincinnati, OH",2024-09-09 21:41:00,CUST9070,60517.61,57597.37,****8609,0
TXN32318,MER4028,Personal Capital,6389.42,Mobile Payment,"Tampa, FL",2024-12-11 09:32:00,CUST7411,64048.26,70437.68,****8246,1
TXN32319,MER4013,Kraken,9458.02,Crypto Exchange,"Charlotte, NC",2024-07-04 23:43:00,CUST6485,48102.51,38644.49,****1855,0
TXN32320,MER4024,Robinhood,1449.64,Online Transfer,"Washington, DC",2024-10-11 22:03:00,CUST9827,63596.75,65046.39,****7853,1
TXN32321,MER4011,Coinbase,20402.67,P2P Transfer,"Pittsburgh, PA",2024-07-06 16:56:00,CUST5381,90167.9,69765.23,****5336,0
TXN32322,MER4010,Square,9337.89,P2P Transfer,"Las Vegas, NV",2024-07-19 01:50:00,CUST8274,15208.21,5870.32,****9509,0
TXN32323,MER4024,Robinhood,8453.74,Digital Wallet,"Seattle, WA",2024-08-11 08:44:00,CUST9647,72470.29,64016.55,****8639,0
TXN32324,MER4002,Venmo,1883.63,Online Transfer,"Orlando, FL",2024-07-12 14:29:00,CUST5927,44683.59,42799.96,****7131,0
TXN32325,MER4014,Gemini,5463.75,Digital Wallet,"Phoenix, AZ",2024-12-20 20:56:00,CUST6614,78466.65,73002.9,****3664,0
TXN32326,MER4003,Zelle,783.35,Digital Wallet,"Austin, TX",2024-09-25 19:56:00,CUST9011,34272.9,33489.55,****2111,0
TXN32327,MER4022,Chime,3570.88,Digital Wallet,"Detroit, MI",2024-04-10 02:25:00,CUST8525,85979.98,85979.98,****2241,1
TXN32328,MER4027,Mint,1718.2,Crypto Exchange,"Dallas, TX",2024-06-21 00:01:00,CUST5911,71346.91,73065.11,****6843,1
TXN32329,MER4010,Square,7408.7,P2P Transfer,"Las Vegas, NV",2024-06-26 08:41:00,CUST6875,38245.22,45653.92,****2986,1
TXN32330,MER4003,Zelle,1405.97,Online Transfer,"Cincinnati, OH",2024-04-29 19:18:00,CUST7599,39165.62,37759.65,****8399,0
TXN32331,MER4022,Chime,6803.08,Crypto Exchange,"Portland, OR",2024-12-27 09:10:00,CUST6481,35816.01,29012.93,****3243,0
TXN32332,MER4032,Dogecoin Exchange,4812.03,Mobile Payment,"San Diego, CA",2024-10-04 08:37:00,CUST5042,39268.17,34456.14,****5542,0
TXN32333,MER4018,MoneyGram,4310.53,Crypto Exchange,"Philadelphia, PA",2024-06-06 16:38:00,CUST7840,40668.07,36357.54,****6170,0
TXN32334,MER4013,Kraken,766.98,Mobile Payment,"Austin, TX",2024-07-07 16:12:00,CUST9075,69325.01,68558.03,****3253,0
TXN32335,MER4014,Gemini,8240.65,Digital Wallet,"San Diego, CA",2024-09-16 04:56:00,CUST9004,95843.31,87602.66,****3285,0
TXN32336,MER4032,Dogecoin Exchange,486.34,Mobile Payment,"Houston, TX",2024-06-21 14:08:00,CUST7807,84149.72,83663.38,****4338,0
TXN32337,MER4017,Western Union,2916.56,Crypto Exchange,"Miami, FL",2024-05-13 04:18:00,CUST6666,51839.85,51839.85,****6359,1
TXN32338,MER4035,Polygon Exchange,8373.72,Crypto Exchange,"Chicago, IL",2024-06-19 13:37:00,CUST5760,17672.94,9299.22,****7935,0
TXN32339,MER4016,KuCoin,6368.63,Mobile Payment,"Phoenix, AZ",2024-07-09 13:22:00,CUST5667,23698.39,17329.76,****5389,0
TXN32340,MER4019,Wise,1129.57,Online Transfer,"Cincinnati, OH",2024-06-03 11:32:00,CUST8696,61671.51,62801.08,****4604,1
TXN32341,MER4024,Robinhood,6834.97,P2P Transfer,"Portland, OR",2024-06-24 02:50:00,CUST8396,42670.5,35835.53,****2821,0
TXN32342,MER4033,Cardano Platform,4029.89,Digital Wallet,"Los Angeles, CA",2024-05-31 03:33:00,CUST5929,1812.21,-2217.68,****9702,0
TXN32343,MER4038,PancakeSwap,7562.53,Digital Wallet,"New York, NY",2024-04-24 02:30:00,CUST6330,86663.8,79101.27,****1476,0
TXN32344,MER4029,Bitcoin ATM,35437.8,Online Transfer,"Austin, TX",2024-08-03 19:36:00,CUST5605,99163.42,63725.62,****3120,0
TXN32345,MER4030,Ethereum Exchange,32260.23,P2P Transfer,"Charlotte, NC",2024-10-06 13:08:00,CUST5162,82905.0,50644.77,****1028,0
TXN32346,MER4036,Chainlink Network,6033.06,Online Transfer,"San Francisco, CA",2024-11-15 22:57:00,CUST6136,46819.03,40785.97,****1962,0
TXN32347,MER4022,Chime,246.82,Online Transfer,"Charlotte, NC",2024-07-25 22:13:00,CUST7514,33523.85,33523.85,****5599,1
TXN32348,MER4037,Uniswap,6393.21,Online Transfer,"Los Angeles, CA",2024-11-10 11:35:00,CUST9191,87194.54,80801.33,****2883,0
TXN32349,MER4020,Remitly,6054.72,Mobile Payment,"San Francisco, CA",2024-07-25 16:44:00,CUST5306,22358.55,16303.83,****6124,0
TXN32350,MER4033,Cardano Platform,6969.8,Digital Wallet,"Portland, OR",2025-01-01 21:40:00,CUST8721,81560.06,88529.86,****7683,1
TXN32351,MER4035,Polygon Exchange,1966.6,Crypto Exchange,"Philadelphia, PA",2024-11-22 23:56:00,CUST6927,76884.65,76884.65,****8584,1
TXN32352,MER4023,SoFi,4926.95,P2P Transfer,"Atlanta, GA",2024-11-11 05:19:00,CUST9855,61523.48,56596.53,****9432,0
TXN32353,MER4027,Mint,9676.2,P2P Transfer,"Philadelphia, PA",2024-07-06 22:37:00,CUST6430,26781.02,17104.82,****6179,0
TXN32354,MER4007,Samsung Pay,94.26,P2P Transfer,"Washington, DC",2024-10-15 01:43:00,CUST7964,68683.6,68589.34,****2552,0
TXN32355,MER4030,Ethereum Exchange,27576.85,Digital Wallet,"New York, NY",2024-06-29 08:04:00,CUST8943,48833.79,21256.94,****3942,0
TXN32356,MER4001,PayPal,654.06,Mobile Payment,"San Francisco, CA",2024-04-25 07:04:00,CUST9665,45971.3,45317.24,****5185,0
TXN32357,MER4030,Ethereum Exchange,7414.04,Online Transfer,"Cincinnati, OH",2024-05-05 16:54:00,CUST5416,11344.65,3930.61,****8418,0
TXN32358,MER4017,Western Union,450.72,Online Transfer,"San Diego, CA",2024-12-17 19:50:00,CUST9280,57760.56,57760.56,****1845,1
TXN32359,MER4006,Google Pay,31.09,Crypto Exchange,"Dallas, TX",2024-09-21 02:08:00,CUST8037,69995.42,69964.33,****4706,0
TXN32360,MER4011,Coinbase,46491.3,Digital Wallet,"Los Angeles, CA",2024-05-29 18:10:00,CUST5624,57326.51,10835.21,****2911,0
TXN32361,MER4015,Bitfinex,3537.67,P2P Transfer,"Cleveland, OH",2024-05-22 21:04:00,CUST8197,57296.78,60834.45,****3093,1
TXN32362,MER4025,Acorns,8213.53,P2P Transfer,"Cleveland, OH",2024-04-28 09:00:00,CUST5125,86960.13,78746.6,****1618,0
TXN32363,MER4006,Google Pay,7.92,Mobile Payment,"Cleveland, OH",2024-10-16 21:19:00,CUST7419,55558.78,55550.86,****9373,0
TXN32364,MER4004,Cash App,339.43,Mobile Payment,"Columbus, OH",2024-10-05 06:44:00,CUST8191,21345.28,21684.71,****4924,1
TXN32365,MER4028,Personal Capital,8345.72,Digital Wallet,"Minneapolis, MN",2024-06-07 21:18:00,CUST8705,69420.0,61074.28,****7866,0
TXN32366,MER4032,Dogecoin Exchange,1904.41,Online Transfer,"Nashville, TN",2024-04-03 02:16:00,CUST8594,34036.53,34036.53,****8512,1
TXN32367,MER4014,Gemini,9497.54,P2P Transfer,"Columbus, OH",2024-08-30 14:28:00,CUST8858,95318.36,85820.82,****8369,0
TXN32368,MER4036,Chainlink Network,7080.55,Online Transfer,"Washington, DC",2024-04-20 20:30:00,CUST8276,93411.62,86331.07,****5880,0
TXN32369,MER4004,Cash App,1808.6,P2P Transfer,"Chicago, IL",2024-12-04 17:14:00,CUST6859,25895.58,24086.98,****8845,0
TXN32370,MER4035,Polygon Exchange,7899.88,P2P Transfer,"Pittsburgh, PA",2024-11-03 04:12:00,CUST9358,61814.07,53914.19,****9283,0
TXN32371,MER4024,Robinhood,9447.86,Mobile Payment,"Chicago, IL",2024-04-12 09:44:00,CUST8574,73779.58,73779.58,****6289,1
TXN32372,MER4020,Remitly,9830.44,Crypto Exchange,"Seattle, WA",2024-09-24 19:07:00,CUST7305,19841.31,10010.87,****3375,0
TXN32373,MER4003,Zelle,9569.04,Online Transfer,"Houston, TX",2024-05-30 07:34:00,CUST8195,27111.71,17542.67,****5747,0
TXN32374,MER4003,Zelle,8471.61,Mobile Payment,"Detroit, MI",2024-04-27 06:21:00,CUST8712,60547.53,52075.92,****9240,0
TXN32375,MER4030,Ethereum Exchange,29930.32,Mobile Payment,"San Diego, CA",2024-12-02 05:53:00,CUST5605,7170.7,-22759.62,****3109,0
TXN32376,MER4038,PancakeSwap,5074.56,Crypto Exchange,"Cincinnati, OH",2024-07-13 23:47:00,CUST8630,94404.25,94404.25,****5489,1
TXN32377,MER4028,Personal Capital,3156.14,Crypto Exchange,"Tampa, FL",2024-05-14 00:13:00,CUST6392,73955.75,70799.61,****9717,0
TXN32378,MER4025,Acorns,4866.48,Crypto Exchange,"Cincinnati, OH",2024-04-24 02:13:00,CUST9593,3923.82,-942.66,****2844,0
TXN32379,MER4032,Dogecoin Exchange,1490.96,P2P Transfer,"Las Vegas, NV",2024-11-30 00:24:00,CUST5141,93268.1,91777.14,****8515,0
TXN32380,MER4017,Western Union,827.67,Crypto Exchange,"San Diego, CA",2024-10-03 09:26:00,CUST9873,8186.25,7358.58,****2375,0
TXN32381,MER4006,Google Pay,323.7,P2P Transfer,"Houston, TX",2024-09-05 23:24:00,CUST8694,31500.63,31176.93,****4080,0
TXN32382,MER4008,Amazon Pay,8381.93,Crypto Exchange,"Los Angeles, CA",2024-07-23 14:02:00,CUST9624,92558.7,100940.63,****8067,1
TXN32383,MER4022,Chime,9725.83,Online Transfer,"Detroit, MI",2024-07-09 05:05:00,CUST8852,15545.46,5819.63,****3546,0
TXN32384,MER4002,Venmo,117.64,Digital Wallet,"Dallas, TX",2024-10-17 12:09:00,CUST5638,59243.26,59125.62,****9481,0
TXN32385,MER4031,Litecoin Wallet,5287.2,Online Transfer,"Phoenix, AZ",2024-08-25 15:52:00,CUST8609,92475.76,87188.56,****9961,0
TXN32386,MER4019,Wise,2681.43,Online Transfer,"Houston, TX",2024-11-26 06:36:00,CUST7197,33955.7,31274.27,****7684,0
TXN32387,MER4030,Ethereum Exchange,35324.31,Crypto Exchange,"Los Angeles, CA",2024-04-04 06:28:00,CUST9978,70493.35,70493.35,****4577,1
TXN32388,MER4022,Chime,3085.09,Crypto Exchange,"Nashville, TN",2024-09-18 21:46:00,CUST9123,18352.01,15266.92,****5351,0
TXN32389,MER4002,Venmo,867.89,Crypto Exchange,"Nashville, TN",2024-08-23 13:50:00,CUST9848,80927.25,80059.36,****3625,0
TXN32390,MER4021,Revolut,4056.61,Digital Wallet,"Portland, OR",2024-04-10 03:39:00,CUST7194,56722.68,52666.07,****1306,0
TXN32391,MER4038,PancakeSwap,5679.36,Crypto Exchange,"Charlotte, NC",2024-08-24 07:40:00,CUST8068,84331.18,78651.82,****1320,0
TXN32392,MER4027,Mint,5966.7,Crypto Exchange,"Detroit, MI",2024-08-20 19:17:00,CUST7942,11545.76,5579.06,****5764,0
TXN32393,MER4040,Curve Finance,8919.86,Mobile Payment,"Miami, FL",2024-09-09 10:10:00,CUST5222,86239.71,77319.85,****7436,0
TXN32394,MER4024,Robinhood,918.62,Mobile Payment,"Cincinnati, OH",2024-07-07 03:18:00,CUST6362,18912.23,17993.61,****3409,0
TXN32395,MER4003,Zelle,41.43,Online Transfer,"Portland, OR",2024-08-06 10:00:00,CUST9722,29607.3,29565.87,****1469,0
TXN32396,MER4007,Samsung Pay,471.73,Online Transfer,"Charlotte, NC",2024-10-16 18:10:00,CUST5142,7381.63,7381.63,****1561,1
TXN32397,MER4027,Mint,6335.3,Digital Wallet,"Denver, CO",2024-04-11 07:25:00,CUST5028,22029.01,15693.71,****1171,0
TXN32398,MER4004,Cash App,1240.29,Online Transfer,"Columbus, OH",2024-07-07 21:29:00,CUST7814,28559.99,27319.7,****8805,0
TXN32399,MER4006,Google Pay,151.85,Online Transfer,"Las Vegas, NV",2024-12-02 05:35:00,CUST6948,72433.61,72281.76,****9726,0
TXN32400,MER4016,KuCoin,3583.83,Mobile Payment,"Atlanta, GA",2024-12-06 09:44:00,CUST5793,97153.94,100737.77,****7353,1
TXN32401,MER4014,Gemini,8254.0,P2P Transfer,"Washington, DC",2024-05-21 16:17:00,CUST6599,66777.87,58523.87,****4790,0
TXN32402,MER4005,Apple Pay,430.23,Online Transfer,"Minneapolis, MN",2024-07-28 16:19:00,CUST5116,30270.2,30700.43,****4170,1
TXN32403,MER4004,Cash App,1092.49,Crypto Exchange,"Austin, TX",2024-05-18 00:00:00,CUST8097,94073.02,92980.53,****8816,0
TXN32404,MER4016,KuCoin,3828.3,Online Transfer,"Los Angeles, CA",2024-07-30 15:12:00,CUST9003,19241.56,15413.26,****3954,0
TXN32405,MER4021,Revolut,3951.93,P2P Transfer,"Orlando, FL",2024-08-13 20:04:00,CUST5821,41923.74,37971.81,****1803,0
TXN32406,MER4031,Litecoin Wallet,693.91,Mobile Payment,"Seattle, WA",2024-11-25 04:58:00,CUST5201,65035.64,65035.64,****5204,1
TXN32407,MER4022,Chime,5280.57,P2P Transfer,"Atlanta, GA",2024-08-20 22:30:00,CUST5817,4501.58,4501.58,****2604,1
TXN32408,MER4016,KuCoin,9450.51,Mobile Payment,"Detroit, MI",2024-06-01 14:28:00,CUST8068,22675.68,13225.17,****3203,0
TXN32409,MER4032,Dogecoin Exchange,9171.4,P2P Transfer,"Detroit, MI",2024-11-20 13:31:00,CUST5943,50631.2,41459.8,****9086,0
TXN32410,MER4038,PancakeSwap,5274.11,P2P Transfer,"Chicago, IL",2024-11-04 20:55:00,CUST9474,3541.64,-1732.47,****2475,0
TXN32411,MER4028,Personal Capital,6905.15,P2P Transfer,"Cincinnati, OH",2024-07-31 17:05:00,CUST9303,97532.54,90627.39,****1879,0
TXN32412,MER4035,Polygon Exchange,9440.34,Digital Wallet,"Phoenix, AZ",2024-06-07 14:38:00,CUST5009,61013.45,61013.45,****8635,1
TXN32413,MER4028,Personal Capital,7608.74,Crypto Exchange,"Seattle, WA",2024-04-12 21:27:00,CUST7324,18651.54,11042.8,****9874,0
TXN32414,MER4013,Kraken,4809.57,Crypto Exchange,"Washington, DC",2024-04-04 08:06:00,CUST9736,21367.55,26177.12,****9381,1
TXN32415,MER4025,Acorns,318.74,Digital Wallet,"Cincinnati, OH",2024-08-24 07:42:00,CUST9060,5754.85,5436.11,****1734,0
TXN32416,MER4016,KuCoin,2521.13,Mobile Payment,"Miami, FL",2024-10-30 17:41:00,CUST6624,75335.58,72814.45,****4772,0
TXN32417,MER4012,Binance,23334.1,P2P Transfer,"Tampa, FL",2024-08-29 10:17:00,CUST9970,91354.46,68020.36,****3027,0
TXN32418,MER4018,MoneyGram,1803.25,Mobile Payment,"Minneapolis, MN",2024-07-31 01:19:00,CUST8756,42428.89,40625.64,****2114,0
TXN32419,MER4021,Revolut,175.83,Crypto Exchange,"Minneapolis, MN",2024-06-15 09:26:00,CUST8601,37357.51,37181.68,****4524,0
TXN32420,MER4009,Stripe,3781.27,Online Transfer,"Houston, TX",2024-08-11 19:31:00,CUST6352,33323.87,29542.6,****8432,0
TXN32421,MER4040,Curve Finance,7013.31,Mobile Payment,"Charlotte, NC",2024-06-19 02:23:00,CUST9433,37454.55,30441.24,****2317,0
TXN32422,MER4009,Stripe,3276.35,Mobile Payment,"San Diego, CA",2025-01-01 17:09:00,CUST6921,90303.75,87027.4,****6655,0
TXN32423,MER4006,Google Pay,251.26,Digital Wallet,"San Diego, CA",2024-08-30 05:13:00,CUST9778,12178.04,11926.78,****9033,0
TXN32424,MER4011,Coinbase,43460.37,Digital Wallet,"Detroit, MI",2024-10-25 15:19:00,CUST9122,58359.15,58359.15,****7690,1
TXN32425,MER4018,MoneyGram,123.47,Mobile Payment,"Phoenix, AZ",2024-04-17 08:07:00,CUST5111,19398.57,19275.1,****6620,0
TXN32426,MER4031,Litecoin Wallet,4283.86,Online Transfer,"Minneapolis, MN",2024-09-20 18:12:00,CUST8549,5714.44,1430.58,****3244,0
TXN32427,MER4018,MoneyGram,1922.17,Mobile Payment,"New York, NY",2024-07-26 16:45:00,CUST8262,52565.23,50643.06,****8958,0
TXN32428,MER4033,Cardano Platform,8088.59,Digital Wallet,"Dallas, TX",2024-08-23 02:09:00,CUST7285,79789.84,71701.25,****4467,0
TXN32429,MER4021,Revolut,4875.53,P2P Transfer,"Cincinnati, OH",2024-09-10 08:15:00,CUST7341,948.43,948.43,****9885,1
TXN32430,MER4033,Cardano Platform,4138.25,Online Transfer,"San Diego, CA",2024-07-04 07:27:00,CUST8345,97424.82,93286.57,****1022,0
TXN32431,MER4020,Remitly,3166.17,P2P Transfer,"New York, NY",2024-10-03 01:12:00,CUST9918,43290.92,40124.75,****6110,0
TXN32432,MER4034,Solana Network,7359.15,P2P Transfer,"Boston, MA",2024-06-13 05:51:00,CUST9090,14101.83,21460.98,****9707,1
TXN32433,MER4035,Polygon Exchange,7384.79,P2P Transfer,"Boston, MA",2024-12-25 09:19:00,CUST7559,3479.57,-3905.22,****8372,0
TXN32434,MER4023,SoFi,4976.34,Mobile Payment,"Los Angeles, CA",2024-10-25 19:39:00,CUST8660,65393.48,60417.14,****5037,0
TXN32435,MER4032,Dogecoin Exchange,8445.0,Mobile Payment,"Portland, OR",2024-07-24 03:16:00,CUST6618,27842.37,19397.37,****8265,0
TXN32436,MER4028,Personal Capital,7103.05,Digital Wallet,"Houston, TX",2024-11-24 03:01:00,CUST6988,19555.09,12452.04,****4175,0
TXN32437,MER4035,Polygon Exchange,494.25,Crypto Exchange,"Minneapolis, MN",2024-07-26 16:12:00,CUST9608,31464.57,31958.82,****5715,1
TXN32438,MER4039,SushiSwap,2238.29,Crypto Exchange,"Washington, DC",2024-05-01 13:54:00,CUST8226,67304.09,65065.8,****1960,0
TXN32439,MER4035,Polygon Exchange,7672.32,Crypto Exchange,"Columbus, OH",2024-07-31 15:23:00,CUST8626,9440.87,1768.55,****6591,0
TXN32440,MER4016,KuCoin,9087.5,P2P Transfer,"Kansas City, MO",2024-08-15 09:05:00,CUST5173,27116.11,18028.61,****5124,0
TXN32441,MER4002,Venmo,1268.1,Mobile Payment,"Los Angeles, CA",2024-11-14 18:53:00,CUST6233,71902.99,70634.89,****6923,0
TXN32442,MER4006,Google Pay,418.61,Online Transfer,"Cincinnati, OH",2024-12-16 22:43:00,CUST9851,27464.19,27045.58,****6898,0
TXN32443,MER4021,Revolut,5222.5,Digital Wallet,"Cincinnati, OH",2024-04-10 08:48:00,CUST6340,13172.48,7949.98,****5643,0
TXN32444,MER4019,Wise,2505.38,Mobile Payment,"San Francisco, CA",2024-04-23 19:02:00,CUST7027,90442.06,87936.68,****3753,0
TXN32445,MER4004,Cash App,629.67,Crypto Exchange,"Los Angeles, CA",2024-08-12 15:21:00,CUST7534,14169.18,13539.51,****1182,0
TXN32446,MER4002,Venmo,1526.52,P2P Transfer,"Tampa, FL",2024-12-09 11:45:00,CUST8771,41084.81,39558.29,****9631,0
TXN32447,MER4035,Polygon Exchange,1621.44,Online Transfer,"Minneapolis, MN",2024-05-31 15:46:00,CUST7818,46855.22,45233.78,****8585,0
TXN32448,MER4004,Cash App,1155.3,Crypto Exchange,"Philadelphia, PA",2024-12-05 12:18:00,CUST6788,41317.82,40162.52,****1436,0
TXN32449,MER4016,KuCoin,9332.24,P2P Transfer,"Austin, TX",2024-11-18 02:38:00,CUST5529,19238.02,9905.78,****7161,0
TXN32450,MER4008,Amazon Pay,7796.85,Crypto Exchange,"Philadelphia, PA",2024-12-01 06:56:00,CUST9719,29188.92,21392.07,****5206,0
TXN32451,MER4019,Wise,3975.18,Mobile Payment,"Tampa, FL",2024-09-20 04:38:00,CUST8733,11384.8,7409.62,****8839,0
TXN32452,MER4035,Polygon Exchange,9171.41,Mobile Payment,"Nashville, TN",2024-05-01 16:34:00,CUST8339,3565.03,-5606.38,****1511,0
TXN32453,MER4001,PayPal,1043.53,Mobile Payment,"New York, NY",2024-11-27 21:01:00,CUST5202,57606.07,56562.54,****8469,0
TXN32454,MER4022,Chime,3157.56,P2P Transfer,"Atlanta, GA",2024-12-08 01:30:00,CUST8110,68322.67,65165.11,****4140,0
TXN32455,MER4018,MoneyGram,2539.1,Online Transfer,"Miami, FL",2024-08-04 21:30:00,CUST6312,6697.9,9237.0,****7704,1
TXN32456,MER4028,Personal Capital,8727.34,Crypto Exchange,"San Francisco, CA",2024-04-12 21:11:00,CUST8856,34099.25,25371.91,****7253,0
TXN32457,MER4014,Gemini,2530.25,Online Transfer,"New York, NY",2024-12-05 02:24:00,CUST7781,5945.71,3415.46,****3362,0
TXN32458,MER4010,Square,4082.33,Digital Wallet,"Austin, TX",2024-04-21 10:26:00,CUST6812,9383.82,5301.49,****9170,0
TXN32459,MER4014,Gemini,3497.1,Digital Wallet,"Phoenix, AZ",2024-08-19 13:19:00,CUST6187,25690.3,22193.2,****1758,0
TXN32460,MER4015,Bitfinex,4742.48,Digital Wallet,"Chicago, IL",2024-12-23 06:10:00,CUST5154,54961.08,50218.6,****2697,0
TXN32461,MER4039,SushiSwap,3962.46,Digital Wallet,"Atlanta, GA",2024-06-14 14:44:00,CUST5476,43662.62,43662.62,****3006,1
TXN32462,MER4001,PayPal,1994.0,P2P Transfer,"Charlotte, NC",2024-05-27 23:23:00,CUST7100,63707.44,61713.44,****9560,0
