transaction_id,merchant_id,merchant_name,amount,transaction_type,location,timestamp,customer_id,balance_before,balance_after,card_number,is_fraud
TXN01098,MER1014,TJ Maxx,83.54,Mobile Payment,"Memphis, TN",2024-03-08 18:04:00,CUST4435,9528.68,9445.14,****7801,0
TXN01099,MER1015,Marshall,247.2,Mobile Payment,"Oklahoma City, OK",2024-03-21 10:04:00,CUST4363,31903.91,31656.71,****9769,0
TXN01100,MER1007,Costco,1401.98,In-Store,"Fort Worth, TX",2024-02-17 18:05:00,CUST3354,39465.86,39465.86,****4314,1
TXN01101,MER1015,Marshall,280.43,In-Store,"Fort Worth, TX",2024-03-04 00:01:00,CUST4804,42022.39,41741.96,****7853,0
TXN01102,MER1030,Walgreens,254.79,Mobile Payment,"El Paso, TX",2024-02-13 08:51:00,CUST3813,42339.11,42084.32,****4300,0
TXN01103,MER1001,Amazon,375.54,Mobile Payment,"Philadelphia, PA",2024-11-13 08:48:00,CUST2903,35608.04,35232.5,****4005,0
TXN01104,MER1012,JCPenney,10.33,In-Store,"Seattle, WA",2024-07-05 19:33:00,CUST1018,37348.93,37348.93,****5081,1
TXN01105,MER1026,Staples,104.87,Online Purchase,"Fort Worth, TX",2024-03-11 22:27:00,CUST1657,48279.0,48174.13,****6408,0
TXN01106,MER1002,Walmart,368.15,Mobile Payment,"San Diego, CA",2024-06-20 05:21:00,CUST1386,23460.3,23092.15,****3422,0
TXN01107,MER1016,Ross,154.56,In-Store,"Washington, DC",2024-02-11 12:39:00,CUST2080,14701.98,14547.42,****5766,0
TXN01108,MER1017,Dollar Tree,12.56,Online Purchase,"Jacksonville, FL",2024-02-18 00:22:00,CUST4485,17044.38,17031.82,****2424,0
TXN01109,MER1018,Dollar General,36.9,Mobile Payment,"New York, NY",2024-09-22 00:45:00,CUST2535,44683.44,44646.54,****5610,0
TXN01110,MER1013,Sears,54.02,Mobile Payment,"Memphis, TN",2024-10-22 16:13:00,CUST2039,37492.36,37438.34,****6447,0
TXN01111,MER1004,Best Buy,1034.56,Mobile Payment,"Philadelphia, PA",2024-04-02 04:23:00,CUST1264,13238.49,14273.05,****1547,1
TXN01112,MER1039,Pottery Barn,84.84,In-Store,"Baltimore, MD",2024-06-06 06:13:00,CUST3809,32841.53,32756.69,****4016,0
TXN01113,MER1005,Home Depot,374.18,Online Purchase,"Indianapolis, IN",2024-04-22 04:54:00,CUST3121,33367.53,32993.35,****1435,0
TXN01114,MER1038,Williams Sonoma,266.34,In-Store,"Memphis, TN",2024-05-23 14:50:00,CUST3086,43222.83,42956.49,****7964,0
TXN01115,MER1040,Crate Barrel,22.14,Mobile Payment,"San Francisco, CA",2024-01-31 02:37:00,CUST3488,41121.19,41099.05,****1888,0
TXN01116,MER1002,Walmart,348.17,Online Purchase,"Indianapolis, IN",2024-10-03 18:50:00,CUST3670,24712.11,24363.94,****2804,0
TXN01117,MER1013,Sears,261.79,Online Purchase,"Columbus, OH",2024-05-02 02:32:00,CUST3835,23118.78,22856.99,****4610,0
TXN01118,MER1003,Target,471.54,In-Store,"Denver, CO",2024-06-18 02:38:00,CUST3589,46989.7,46518.16,****6595,0
TXN01119,MER1026,Staples,60.69,Online Purchase,"Phoenix, AZ",2024-02-09 06:51:00,CUST4695,33042.81,32982.12,****2545,0
TXN01120,MER1031,Rite Aid,131.46,Online Purchase,"Columbus, OH",2024-10-25 18:17:00,CUST1844,21160.18,21028.72,****5726,0
TXN01121,MER1002,Walmart,444.94,Mobile Payment,"Las Vegas, NV",2024-11-15 18:50:00,CUST3650,40029.97,39585.03,****1295,0
TXN01122,MER1014,TJ Maxx,199.45,Card Payment,"Houston, TX",2024-11-26 07:33:00,CUST4310,10924.43,10924.43,****4722,1
TXN01123,MER1023,GameStop,111.68,Online Purchase,"Seattle, WA",2024-09-08 00:30:00,CUST1464,32244.45,32132.77,****5249,0
TXN01124,MER1032,Kroger,61.16,Card Payment,"San Jose, CA",2024-09-11 10:56:00,CUST4499,26018.96,25957.8,****9374,0
TXN01125,MER1016,Ross,263.46,Mobile Payment,"Dallas, TX",2024-02-12 22:55:00,CUST3437,18351.87,18088.41,****5611,0
TXN01126,MER1032,Kroger,237.54,In-Store,"Columbus, OH",2024-09-14 06:11:00,CUST3726,47187.57,46950.03,****8461,0
TXN01127,MER1007,Costco,1430.49,In-Store,"Phoenix, AZ",2024-07-03 07:18:00,CUST1330,20636.77,19206.28,****3218,0
TXN01128,MER1037,IKEA,96.18,Online Purchase,"Charlotte, NC",2024-10-18 03:18:00,CUST1305,8750.18,8654.0,****5619,0
TXN01129,MER1018,Dollar General,5.4,Mobile Payment,"San Antonio, TX",2024-09-30 22:02:00,CUST2582,49493.05,49493.05,****2590,1
TXN01130,MER1020,Big Lots,121.85,In-Store,"Baltimore, MD",2024-07-09 05:57:00,CUST3150,10328.61,10206.76,****2869,0
TXN01131,MER1040,Crate Barrel,234.14,Mobile Payment,"Boston, MA",2024-10-06 08:24:00,CUST2318,15840.27,15606.13,****5691,0
TXN01132,MER1030,Walgreens,216.31,Online Purchase,"Seattle, WA",2024-08-06 13:24:00,CUST2364,24543.19,24543.19,****2585,1
TXN01133,MER1026,Staples,29.04,Mobile Payment,"Austin, TX",2024-10-28 21:17:00,CUST4867,45402.43,45373.39,****1033,0
TXN01134,MER1018,Dollar General,13.95,Card Payment,"Nashville, TN",2024-04-26 22:29:00,CUST2417,47377.47,47363.52,****8409,0
TXN01135,MER1029,CVS Pharmacy,294.3,Mobile Payment,"Columbus, OH",2024-08-04 00:52:00,CUST4016,14169.92,13875.62,****9222,0
TXN01136,MER1016,Ross,115.46,Card Payment,"Denver, CO",2024-07-07 15:04:00,CUST3805,21278.44,21162.98,****4166,0
TXN01137,MER1025,Office Depot,57.56,Card Payment,"San Francisco, CA",2024-02-28 19:00:00,CUST2175,38332.69,38275.13,****4333,0
TXN01138,MER1039,Pottery Barn,144.62,Mobile Payment,"Chicago, IL",2024-03-19 19:13:00,CUST2155,29558.37,29413.75,****8897,0
TXN01139,MER1003,Target,448.16,Card Payment,"New York, NY",2024-09-18 18:23:00,CUST4503,48622.74,48174.58,****7676,0
TXN01140,MER1024,Barnes Noble,100.44,In-Store,"Los Angeles, CA",2024-06-14 23:40:00,CUST1797,42799.6,42699.16,****1724,0
TXN01141,MER1037,IKEA,138.45,Online Purchase,"San Francisco, CA",2024-02-29 03:14:00,CUST1517,7137.19,6998.74,****9220,0
TXN01142,MER1013,Sears,35.8,Online Purchase,"Austin, TX",2024-03-20 13:16:00,CUST1165,1786.24,1750.44,****1944,0
TXN01143,MER1014,TJ Maxx,297.57,In-Store,"Memphis, TN",2024-07-12 00:10:00,CUST4983,34793.48,34495.91,****9733,0
TXN01144,MER1035,Whole Foods,65.41,Online Purchase,"Chicago, IL",2024-09-18 12:15:00,CUST1127,37314.19,37248.78,****8460,0
TXN01145,MER1039,Pottery Barn,228.41,Mobile Payment,"San Antonio, TX",2024-11-10 03:48:00,CUST1782,24026.11,23797.7,****6298,0
TXN01146,MER1040,Crate Barrel,227.73,Mobile Payment,"Baltimore, MD",2024-03-11 18:05:00,CUST2512,46675.01,46447.28,****2244,0
TXN01147,MER1007,Costco,94.7,Mobile Payment,"San Jose, CA",2024-10-05 01:25:00,CUST3204,2090.72,1996.02,****1640,0
TXN01148,MER1001,Amazon,141.01,In-Store,"Charlotte, NC",2024-01-18 05:36:00,CUST3998,3840.56,3699.55,****2560,0
TXN01149,MER1019,Family Dollar,185.73,Online Purchase,"Portland, OR",2024-10-21 15:44:00,CUST1286,38548.81,38363.08,****6361,0
TXN01150,MER1004,Best Buy,1072.53,In-Store,"Memphis, TN",2024-06-01 01:43:00,CUST3552,47775.69,47775.69,****1719,1
TXN01151,MER1018,Dollar General,25.67,Card Payment,"Las Vegas, NV",2024-05-28 04:43:00,CUST2001,759.34,733.67,****4721,0
TXN01152,MER1023,GameStop,254.53,Mobile Payment,"Nashville, TN",2024-11-07 20:21:00,CUST2413,18504.01,18249.48,****2395,0
TXN01153,MER1016,Ross,168.23,In-Store,"Washington, DC",2024-04-25 19:57:00,CUST4255,24031.42,23863.19,****4036,0
TXN01154,MER1013,Sears,73.69,Mobile Payment,"Phoenix, AZ",2024-11-25 19:57:00,CUST3060,43528.39,43454.7,****6633,0
TXN01155,MER1022,Bath Body Works,204.53,Online Purchase,"Fort Worth, TX",2024-07-28 05:59:00,CUST3614,36921.65,36717.12,****6174,0
TXN01156,MER1033,Safeway,128.39,Card Payment,"Seattle, WA",2024-01-15 05:41:00,CUST3185,33525.07,33525.07,****5212,1
TXN01157,MER1013,Sears,237.61,Online Purchase,"Seattle, WA",2024-04-17 00:03:00,CUST2165,30392.1,30629.71,****6135,1
TXN01158,MER1023,GameStop,235.8,Card Payment,"San Francisco, CA",2024-10-17 04:34:00,CUST1344,16322.47,16086.67,****3438,0
TXN01159,MER1036,Trader Joe,299.41,In-Store,"Houston, TX",2024-11-30 07:54:00,CUST4962,38895.66,38596.25,****1052,0
TXN01160,MER1034,Publix,217.63,Online Purchase,"San Antonio, TX",2024-01-07 19:33:00,CUST2390,6482.95,6265.32,****9860,0
TXN01161,MER1029,CVS Pharmacy,24.47,Mobile Payment,"Chicago, IL",2024-10-18 14:14:00,CUST4856,7949.47,7925.0,****2051,0
TXN01162,MER1037,IKEA,90.26,Online Purchase,"Charlotte, NC",2024-04-24 15:34:00,CUST3865,42439.69,42349.43,****6383,0
TXN01163,MER1022,Bath Body Works,161.34,In-Store,"Columbus, OH",2024-04-13 18:34:00,CUST4458,40701.63,40540.29,****2954,0
TXN01164,MER1040,Crate Barrel,147.66,Card Payment,"Los Angeles, CA",2024-07-23 11:31:00,CUST4811,40677.34,40529.68,****5364,0
TXN01165,MER1006,Lowes,32.02,Card Payment,"Jacksonville, FL",2024-11-16 18:42:00,CUST2449,18066.26,18034.24,****9701,0
TXN01166,MER1008,Sam Club,244.9,Card Payment,"Oklahoma City, OK",2024-06-01 10:44:00,CUST4689,40232.52,39987.62,****1192,0
TXN01167,MER1018,Dollar General,32.48,Mobile Payment,"Louisville, KY",2024-10-18 12:43:00,CUST1868,17475.54,17443.06,****3415,0
TXN01168,MER1008,Sam Club,137.02,In-Store,"Memphis, TN",2024-03-25 16:16:00,CUST1745,19836.89,19699.87,****4313,0
TXN01169,MER1019,Family Dollar,175.67,Mobile Payment,"Dallas, TX",2024-03-11 06:27:00,CUST1446,34812.61,34636.94,****7026,0
TXN01170,MER1023,GameStop,156.93,Mobile Payment,"San Diego, CA",2024-05-07 09:21:00,CUST1955,28865.85,28708.92,****9988,0
TXN01171,MER1011,Kohl,91.28,Online Purchase,"Detroit, MI",2024-05-23 22:36:00,CUST4478,9181.96,9090.68,****7460,0
TXN01172,MER1039,Pottery Barn,117.45,Mobile Payment,"Houston, TX",2024-08-19 12:24:00,CUST1833,17866.4,17748.95,****2582,0
TXN01173,MER1039,Pottery Barn,109.27,Card Payment,"Jacksonville, FL",2024-01-26 18:10:00,CUST1379,8063.28,7954.01,****7204,0
TXN01174,MER1014,TJ Maxx,283.2,Mobile Payment,"El Paso, TX",2024-09-12 23:47:00,CUST4916,43694.92,43411.72,****4413,0
TXN01175,MER1023,GameStop,170.57,Mobile Payment,"Jacksonville, FL",2024-08-01 18:52:00,CUST4846,10773.48,10602.91,****4440,0
TXN01176,MER1002,Walmart,304.38,Card Payment,"Baltimore, MD",2024-04-03 10:08:00,CUST3258,36466.37,36161.99,****7075,0
TXN01177,MER1006,Lowes,58.2,Mobile Payment,"Detroit, MI",2024-07-01 05:38:00,CUST3841,42307.68,42249.48,****9421,0
TXN01178,MER1015,Marshall,74.5,Card Payment,"Phoenix, AZ",2024-03-08 08:49:00,CUST3713,36327.56,36253.06,****3630,0
TXN01179,MER1019,Family Dollar,130.05,In-Store,"Phoenix, AZ",2024-07-23 02:30:00,CUST2450,47537.55,47407.5,****1661,0
TXN01180,MER1007,Costco,937.18,In-Store,"Denver, CO",2024-03-05 11:05:00,CUST3440,13761.73,12824.55,****7598,0
TXN01181,MER1031,Rite Aid,234.69,Card Payment,"Memphis, TN",2024-02-05 15:46:00,CUST4106,20004.01,19769.32,****9586,0
TXN01182,MER1031,Rite Aid,263.07,Card Payment,"Detroit, MI",2024-04-24 14:00:00,CUST4043,6026.18,6289.25,****1518,1
TXN01183,MER1022,Bath Body Works,286.98,Card Payment,"Las Vegas, NV",2024-09-27 06:30:00,CUST4705,12384.24,12097.26,****1272,0
TXN01184,MER1017,Dollar Tree,27.68,In-Store,"Washington, DC",2024-05-14 02:34:00,CUST1650,15005.33,14977.65,****8136,0
TXN01185,MER1020,Big Lots,286.0,In-Store,"New York, NY",2024-04-21 20:50:00,CUST3954,16528.56,16242.56,****8046,0
TXN01186,MER1010,Nordstrom,52.48,In-Store,"San Francisco, CA",2024-03-05 02:45:00,CUST3997,49163.43,49110.95,****5995,0
TXN01187,MER1006,Lowes,165.73,Card Payment,"Dallas, TX",2024-07-13 12:04:00,CUST3252,28896.96,28731.23,****9417,0
TXN01188,MER1004,Best Buy,1733.6,Card Payment,"Memphis, TN",2024-05-20 19:23:00,CUST1814,37862.08,36128.48,****1758,0
TXN01189,MER1024,Barnes Noble,158.77,Card Payment,"Austin, TX",2024-08-02 05:34:00,CUST4226,1911.86,1753.09,****3281,0
TXN01190,MER1014,TJ Maxx,176.59,Card Payment,"Detroit, MI",2024-11-06 01:23:00,CUST2117,41658.85,41482.26,****8450,0
TXN01191,MER1029,CVS Pharmacy,29.56,Mobile Payment,"Baltimore, MD",2024-11-12 13:30:00,CUST3950,13891.26,13861.7,****1529,0
TXN01192,MER1032,Kroger,82.98,Mobile Payment,"San Francisco, CA",2024-08-01 20:34:00,CUST1392,16056.45,15973.47,****6177,0
TXN01193,MER1037,IKEA,14.59,Card Payment,"San Diego, CA",2024-08-20 15:24:00,CUST3589,11419.45,11404.86,****9403,0
TXN01194,MER1032,Kroger,221.56,Online Purchase,"Los Angeles, CA",2024-05-10 17:54:00,CUST4637,12284.36,12062.8,****8538,0
TXN01195,MER1019,Family Dollar,58.76,Card Payment,"New York, NY",2024-01-17 06:12:00,CUST2932,9385.48,9385.48,****2081,1
TXN01196,MER1004,Best Buy,1954.45,In-Store,"San Antonio, TX",2024-06-02 05:23:00,CUST3434,27489.04,25534.59,****2155,0
TXN01197,MER1001,Amazon,243.08,In-Store,"San Antonio, TX",2024-05-11 04:58:00,CUST3615,16024.33,15781.25,****3162,0
TXN01198,MER1008,Sam Club,205.83,Mobile Payment,"Fort Worth, TX",2024-02-24 18:07:00,CUST1739,1404.58,1198.75,****8543,0
TXN01199,MER1029,CVS Pharmacy,249.97,In-Store,"Los Angeles, CA",2024-04-21 08:52:00,CUST4693,33906.08,33656.11,****4258,0
TXN01200,MER1033,Safeway,224.55,In-Store,"Oklahoma City, OK",2024-10-07 08:36:00,CUST1697,9741.15,9741.15,****9794,1
TXN01201,MER1028,Petco,183.8,Online Purchase,"Houston, TX",2024-03-06 18:09:00,CUST2572,42072.31,41888.51,****8388,0
TXN01202,MER1013,Sears,175.78,Card Payment,"Fort Worth, TX",2024-08-11 12:51:00,CUST1515,10264.05,10088.27,****4350,0
TXN01203,MER1017,Dollar Tree,47.73,Mobile Payment,"Chicago, IL",2024-08-28 20:58:00,CUST2416,35100.52,35052.79,****9625,0
TXN01204,MER1025,Office Depot,218.64,Mobile Payment,"Las Vegas, NV",2024-11-29 06:30:00,CUST1395,34027.51,33808.87,****8438,0
TXN01205,MER1007,Costco,439.78,In-Store,"San Francisco, CA",2024-07-16 02:05:00,CUST1960,13092.1,12652.32,****9936,0
TXN01206,MER1015,Marshall,244.99,Card Payment,"Austin, TX",2024-07-21 06:58:00,CUST1151,27262.54,27017.55,****3486,0
TXN01207,MER1003,Target,85.59,Card Payment,"Chicago, IL",2024-02-24 07:33:00,CUST1457,10688.21,10688.21,****8861,1
TXN01208,MER1037,IKEA,278.9,Mobile Payment,"Nashville, TN",2024-11-05 15:00:00,CUST3346,17307.83,17028.93,****2440,0
TXN01209,MER1010,Nordstrom,255.21,Mobile Payment,"Portland, OR",2024-08-03 09:35:00,CUST1395,30935.64,30680.43,****2492,0
TXN01210,MER1014,TJ Maxx,196.14,Mobile Payment,"Chicago, IL",2024-09-25 19:59:00,CUST2930,24551.79,24355.65,****6742,0
TXN01211,MER1011,Kohl,260.78,In-Store,"Philadelphia, PA",2024-05-13 12:34:00,CUST3622,28127.95,27867.17,****9617,0
TXN01212,MER1008,Sam Club,243.58,In-Store,"Columbus, OH",2024-05-25 02:36:00,CUST4619,36770.65,36527.07,****2445,0
TXN01213,MER1005,Home Depot,993.77,Card Payment,"San Diego, CA",2024-10-02 04:20:00,CUST4799,29103.96,28110.19,****2400,0
TXN01214,MER1016,Ross,252.87,In-Store,"Austin, TX",2024-06-17 20:16:00,CUST4582,6555.6,6302.73,****8974,0
TXN01215,MER1028,Petco,299.03,Mobile Payment,"Columbus, OH",2024-06-12 13:32:00,CUST4304,10333.89,10034.86,****5097,0
TXN01216,MER1037,IKEA,229.01,Mobile Payment,"San Antonio, TX",2024-03-19 20:16:00,CUST3961,23169.9,22940.89,****2200,0
TXN01217,MER1023,GameStop,243.57,Mobile Payment,"Boston, MA",2024-03-04 22:44:00,CUST1916,6142.8,5899.23,****7486,0
TXN01218,MER1010,Nordstrom,287.59,Mobile Payment,"Denver, CO",2024-01-16 23:14:00,CUST1223,1466.93,1179.34,****5413,0
TXN01219,MER1020,Big Lots,66.51,In-Store,"Nashville, TN",2024-05-03 03:57:00,CUST3622,5716.68,5650.17,****2994,0
TXN01220,MER1038,Williams Sonoma,78.64,In-Store,"Portland, OR",2024-04-16 20:42:00,CUST1066,42990.35,42911.71,****6937,0
TXN01221,MER1013,Sears,212.12,In-Store,"Oklahoma City, OK",2024-01-10 00:16:00,CUST3750,14874.66,14662.54,****3320,0
TXN01222,MER1012,JCPenney,133.33,In-Store,"Jacksonville, FL",2024-10-24 07:42:00,CUST4458,12919.31,12785.98,****3935,0
TXN01223,MER1007,Costco,1482.67,Online Purchase,"Seattle, WA",2024-11-30 18:03:00,CUST3804,24936.55,23453.88,****1248,0
TXN01224,MER1028,Petco,168.94,Online Purchase,"Charlotte, NC",2024-09-19 12:08:00,CUST1527,10099.25,10268.19,****6415,1
TXN01225,MER1020,Big Lots,263.68,Mobile Payment,"Jacksonville, FL",2024-04-17 22:06:00,CUST4063,34139.59,33875.91,****3455,0
TXN01226,MER1014,TJ Maxx,68.12,Mobile Payment,"Seattle, WA",2024-02-15 11:06:00,CUST2966,38612.96,38544.84,****6631,0
TXN01227,MER1021,Bed Bath Beyond,164.48,Mobile Payment,"Los Angeles, CA",2024-06-02 13:31:00,CUST3133,22114.65,21950.17,****8689,0
TXN01228,MER1019,Family Dollar,36.02,Online Purchase,"Louisville, KY",2024-03-01 02:04:00,CUST1680,31586.22,31550.2,****5913,0
TXN01229,MER1034,Publix,170.12,Online Purchase,"Philadelphia, PA",2024-04-09 17:59:00,CUST1708,1883.12,1713.0,****7340,0
TXN01230,MER1030,Walgreens,258.3,Online Purchase,"Houston, TX",2024-09-04 15:48:00,CUST1777,16261.73,16003.43,****7169,0
TXN01231,MER1002,Walmart,420.68,Card Payment,"Portland, OR",2024-02-05 08:44:00,CUST3890,34812.22,34391.54,****6632,0
TXN01232,MER1006,Lowes,97.23,Card Payment,"Boston, MA",2024-03-06 18:14:00,CUST4265,14896.49,14799.26,****9221,0
TXN01233,MER1028,Petco,125.13,Card Payment,"Memphis, TN",2024-08-29 17:55:00,CUST4405,25432.25,25432.25,****7721,1
TXN01234,MER1034,Publix,276.49,Online Purchase,"Houston, TX",2024-01-06 22:12:00,CUST1530,34180.9,33904.41,****3776,0
TXN01235,MER1015,Marshall,113.01,In-Store,"Philadelphia, PA",2024-10-09 03:46:00,CUST4787,11062.55,10949.54,****3855,0
TXN01236,MER1024,Barnes Noble,55.59,Card Payment,"Louisville, KY",2024-10-11 18:49:00,CUST2959,47332.39,47276.8,****6631,0
TXN01237,MER1006,Lowes,30.19,Card Payment,"Chicago, IL",2024-03-06 03:46:00,CUST1326,48846.83,48816.64,****2218,0
TXN01238,MER1011,Kohl,108.03,In-Store,"Las Vegas, NV",2024-08-05 02:37:00,CUST3727,22103.09,21995.06,****3787,0
TXN01239,MER1010,Nordstrom,106.87,In-Store,"Chicago, IL",2024-03-09 10:50:00,CUST4963,12786.47,12679.6,****5567,0
TXN01240,MER1030,Walgreens,206.54,Online Purchase,"Memphis, TN",2024-08-24 06:43:00,CUST2430,43012.88,43219.42,****6812,1
TXN01241,MER1005,Home Depot,251.48,Card Payment,"New York, NY",2024-09-02 00:24:00,CUST2857,29032.26,28780.78,****6570,0
TXN01242,MER1039,Pottery Barn,240.13,In-Store,"Nashville, TN",2024-07-17 05:32:00,CUST1746,12249.9,12009.77,****5632,0
TXN01243,MER1018,Dollar General,21.42,Online Purchase,"Charlotte, NC",2024-09-19 06:37:00,CUST2077,2008.21,1986.79,****2426,0
TXN01244,MER1035,Whole Foods,125.08,Card Payment,"Phoenix, AZ",2024-08-25 10:47:00,CUST2280,28553.56,28428.48,****5990,0
TXN01245,MER1024,Barnes Noble,168.18,In-Store,"Las Vegas, NV",2024-09-11 11:42:00,CUST3476,33072.2,32904.02,****9125,0
TXN01246,MER1036,Trader Joe,231.12,In-Store,"El Paso, TX",2024-03-10 21:54:00,CUST2005,47278.77,47047.65,****2018,0
TXN01247,MER1034,Publix,230.07,Card Payment,"Denver, CO",2024-02-25 23:37:00,CUST2859,38174.59,37944.52,****6670,0
TXN01248,MER1011,Kohl,89.36,Online Purchase,"El Paso, TX",2024-05-02 19:19:00,CUST2875,17634.17,17544.81,****9505,0
TXN01249,MER1012,JCPenney,117.31,Card Payment,"Oklahoma City, OK",2024-07-28 17:10:00,CUST3322,19885.32,20002.63,****8868,1
TXN01250,MER1023,GameStop,171.33,In-Store,"San Francisco, CA",2024-06-24 16:21:00,CUST3616,40811.05,40639.72,****8539,0
TXN01251,MER1037,IKEA,21.31,Mobile Payment,"Denver, CO",2024-02-01 09:59:00,CUST2890,27450.48,27429.17,****4914,0
TXN01252,MER1003,Target,447.29,Mobile Payment,"Memphis, TN",2024-07-01 22:26:00,CUST1059,41358.52,41358.52,****1015,1
TXN01253,MER1012,JCPenney,294.47,Card Payment,"San Antonio, TX",2024-07-07 01:41:00,CUST2725,16599.87,16305.4,****4200,0
TXN01254,MER1027,PetSmart,11.24,Mobile Payment,"Austin, TX",2024-03-21 03:43:00,CUST4780,43161.93,43150.69,****7751,0
TXN01255,MER1040,Crate Barrel,85.07,Card Payment,"San Francisco, CA",2024-08-26 05:53:00,CUST1016,10666.98,10581.91,****3441,0
TXN01256,MER1002,Walmart,62.26,Online Purchase,"Seattle, WA",2024-07-03 09:46:00,CUST4007,19543.48,19481.22,****2192,0
TXN01257,MER1011,Kohl,41.66,Mobile Payment,"Portland, OR",2024-06-27 10:37:00,CUST4612,3021.77,2980.11,****9759,0
TXN01258,MER1002,Walmart,226.83,Mobile Payment,"Denver, CO",2024-09-28 20:11:00,CUST3813,15334.84,15108.01,****5413,0
TXN01259,MER1028,Petco,24.76,In-Store,"New York, NY",2024-10-27 06:02:00,CUST4728,19571.14,19546.38,****6863,0
TXN01260,MER1038,Williams Sonoma,200.37,In-Store,"San Diego, CA",2024-01-17 09:34:00,CUST4189,32749.92,32749.92,****7884,1
TXN01261,MER1007,Costco,894.38,Online Purchase,"New York, NY",2024-03-20 15:09:00,CUST1455,24064.05,23169.67,****9074,0
TXN01262,MER1033,Safeway,268.88,Mobile Payment,"Washington, DC",2024-11-11 08:04:00,CUST2826,12796.74,12796.74,****2752,1
TXN01263,MER1005,Home Depot,1000.05,Online Purchase,"Denver, CO",2024-03-25 03:53:00,CUST1727,3665.3,2665.25,****2037,0
TXN01264,MER1030,Walgreens,149.13,Card Payment,"Baltimore, MD",2024-03-31 15:31:00,CUST3850,47360.58,47211.45,****6311,0
TXN01265,MER1002,Walmart,169.71,Card Payment,"San Diego, CA",2024-08-24 04:23:00,CUST3981,33463.57,33293.86,****9204,0
TXN01266,MER1019,Family Dollar,98.23,Online Purchase,"Dallas, TX",2024-07-31 11:59:00,CUST3069,31798.68,31700.45,****9941,0
TXN01267,MER1013,Sears,156.4,Mobile Payment,"San Jose, CA",2024-01-24 10:23:00,CUST3440,5929.08,5929.08,****3349,1
TXN01268,MER1007,Costco,744.87,Card Payment,"Indianapolis, IN",2024-11-23 07:28:00,CUST3042,19233.68,18488.81,****4990,0
TXN01269,MER1016,Ross,87.22,Mobile Payment,"Los Angeles, CA",2024-01-01 00:01:00,CUST4895,32084.42,31997.2,****2735,0
TXN01270,MER1030,Walgreens,89.68,Card Payment,"Dallas, TX",2024-10-04 17:43:00,CUST4250,48390.49,48300.81,****3810,0
TXN01271,MER1007,Costco,884.79,Mobile Payment,"Jacksonville, FL",2024-02-29 05:37:00,CUST2498,30774.27,29889.48,****8588,0
TXN01272,MER1035,Whole Foods,269.36,Card Payment,"Portland, OR",2024-02-06 07:03:00,CUST3705,39116.54,38847.18,****7567,0
TXN01273,MER1027,PetSmart,37.69,In-Store,"Los Angeles, CA",2024-07-17 01:33:00,CUST2003,37826.59,37788.9,****1753,0
TXN01274,MER1037,IKEA,151.29,Online Purchase,"Detroit, MI",2024-05-17 07:20:00,CUST4532,44847.27,44695.98,****6663,0
TXN01275,MER1008,Sam Club,293.98,In-Store,"Boston, MA",2024-08-12 15:04:00,CUST3773,15598.28,15304.3,****3538,0
TXN01276,MER1036,Trader Joe,88.31,Mobile Payment,"New York, NY",2024-02-01 07:50:00,CUST2214,12828.88,12740.57,****9505,0
TXN01277,MER1018,Dollar General,48.62,Online Purchase,"Baltimore, MD",2024-02-23 11:00:00,CUST4179,23100.52,23100.52,****6607,1
TXN01278,MER1024,Barnes Noble,110.97,Online Purchase,"Nashville, TN",2024-01-11 10:00:00,CUST4286,23510.98,23400.01,****1411,0
TXN01279,MER1025,Office Depot,26.54,In-Store,"Memphis, TN",2024-03-08 12:46:00,CUST2860,36600.71,36600.71,****5161,1
TXN01280,MER1029,CVS Pharmacy,161.67,Card Payment,"Columbus, OH",2024-05-22 08:58:00,CUST3074,46327.44,46165.77,****1183,0
TXN01281,MER1024,Barnes Noble,28.9,Mobile Payment,"Boston, MA",2024-10-11 16:34:00,CUST4677,11509.22,11538.12,****6124,1
TXN01282,MER1002,Walmart,107.36,Mobile Payment,"Detroit, MI",2024-07-10 01:08:00,CUST1164,17701.04,17593.68,****9615,0
TXN01283,MER1020,Big Lots,211.87,Card Payment,"Fort Worth, TX",2024-06-08 05:44:00,CUST1642,44609.32,44397.45,****3515,0
TXN01284,MER1003,Target,462.72,Mobile Payment,"El Paso, TX",2024-11-24 18:15:00,CUST3468,36194.14,35731.42,****3111,0
TXN01285,MER1015,Marshall,206.61,Online Purchase,"New York, NY",2024-02-25 00:52:00,CUST3604,48854.54,48647.93,****8714,0
TXN01286,MER1016,Ross,243.95,In-Store,"San Antonio, TX",2024-04-30 10:10:00,CUST4436,16793.21,16549.26,****9174,0
TXN01287,MER1037,IKEA,282.86,Card Payment,"New York, NY",2024-06-19 20:03:00,CUST3901,1371.48,1371.48,****8532,1
TXN01288,MER1035,Whole Foods,15.07,Mobile Payment,"Memphis, TN",2024-09-28 00:33:00,CUST4638,17154.68,17154.68,****1884,1
TXN01289,MER1023,GameStop,233.43,In-Store,"Denver, CO",2024-01-10 11:41:00,CUST1166,18715.3,18481.87,****4850,0
TXN01290,MER1038,Williams Sonoma,59.9,Mobile Payment,"Indianapolis, IN",2024-04-24 10:14:00,CUST1293,18234.68,18174.78,****8534,0
TXN01291,MER1040,Crate Barrel,65.23,In-Store,"Detroit, MI",2024-04-28 03:05:00,CUST2992,35203.3,35138.07,****8933,0
