transaction_id,merchant_id,merchant_name,amount,transaction_type,location,timestamp,customer_id,balance_before,balance_after,card_number,is_fraud
TXN21835,MER3038,Gusto,34.13,Cash,"San Diego, CA",2024-02-28 10:13:00,CUST4699,479.16,445.03,****4239,0
TXN21836,MER3023,Taco Bell,19.78,Mobile Payment,"London, UK",2024-09-29 02:53:00,CUST6300,4536.12,4516.34,****2625,0
TXN21837,MER3001,7-Eleven,19.55,Card Payment,"Los Angeles, CA",2024-06-05 14:26:00,CUST6319,3110.98,3091.43,****6762,0
TXN21838,MER3016,AM PM,15.94,Card Payment,"Tokyo, Japan",2024-10-03 20:24:00,CUST4821,1770.33,1770.33,****4527,1
TXN21839,MER3001,7-Eleven,16.41,Card Payment,"Hiroshima, Japan",2024-05-18 17:25:00,CUST3089,3162.95,3146.54,****9628,0
TXN21840,MER3030,Yoshinoya,13.39,Mobile Payment,"Toronto, ON",2024-03-23 10:47:00,CUST5115,3175.65,3175.65,****2372,1
TXN21841,MER3032,Sukiya,7.19,Contactless,"Nagoya, Japan",2024-04-19 19:51:00,CUST4921,3690.23,3683.04,****2037,0
TXN21842,MER3024,Pizza Hut,17.25,Card Payment,"Hiroshima, Japan",2024-09-29 16:49:00,CUST3951,1681.95,1681.95,****2930,1
TXN21843,MER3023,Taco Bell,7.88,Contactless,"Kyoto, Japan",2024-10-14 13:34:00,CUST3390,4734.01,4726.13,****5419,0
TXN21844,MER3038,Gusto,29.5,Mobile Payment,"Sendai, Japan",2024-05-05 09:30:00,CUST6649,2863.81,2834.31,****6745,0
TXN21845,MER3018,McDonald,19.9,Card Payment,"San Diego, CA",2024-03-08 13:55:00,CUST6055,3287.2,3267.3,****4106,0
TXN21846,MER3003,Wawa,10.54,Card Payment,"Vancouver, BC",2024-05-15 07:23:00,CUST5360,4462.57,4462.57,****7061,1
TXN21847,MER3037,Saizeriya,32.43,Mobile Payment,"Birmingham, UK",2024-09-21 18:23:00,CUST3661,3758.89,3726.46,****1912,0
TXN21848,MER3027,Little Caesars,6.01,Card Payment,"Dallas, TX",2024-10-27 21:47:00,CUST4454,490.31,484.3,****4498,0
TXN21849,MER3007,Casey General,15.7,Card Payment,"Sapporo, Japan",2024-03-29 21:41:00,CUST5455,2092.56,2076.86,****5492,0
TXN21850,MER3012,Daily Yamazaki,17.7,Cash,"Kyoto, Japan",2024-09-22 06:03:00,CUST6802,3797.47,3779.77,****9780,0
TXN21851,MER3035,Lotteria,6.27,Cash,"Yokohama, Japan",2024-10-07 16:31:00,CUST6516,2340.46,2334.19,****3025,0
TXN21852,MER3007,Casey General,20.82,Cash,"Sapporo, Japan",2024-08-07 11:20:00,CUST4445,1879.31,1879.31,****4793,1
TXN21853,MER3025,Domino Pizza,17.98,Cash,"Sapporo, Japan",2024-08-08 00:06:00,CUST4184,3315.22,3297.24,****7194,0
TXN21854,MER3012,Daily Yamazaki,6.74,Mobile Payment,"Sapporo, Japan",2024-10-09 16:54:00,CUST3556,1091.75,1085.01,****2006,0
TXN21855,MER3008,RaceTrac,28.71,Cash,"Calgary, AB",2024-07-12 16:40:00,CUST5379,1064.91,1036.2,****3600,0
TXN21856,MER3015,Three F,24.06,Cash,"Tokyo, Japan",2024-11-20 11:17:00,CUST3763,3621.95,3597.89,****5007,0
TXN21857,MER3039,Royal Host,7.29,Contactless,"Sendai, Japan",2024-04-23 14:57:00,CUST6495,1325.31,1318.02,****8143,0
TXN21858,MER3001,7-Eleven,9.43,Mobile Payment,"Glasgow, UK",2024-04-14 04:07:00,CUST4909,2710.59,2701.16,****1394,0
TXN21859,MER3028,Chipotle,29.1,Card Payment,"Montreal, QC",2024-09-23 12:52:00,CUST5879,2318.72,2289.62,****7721,0
TXN21860,MER3025,Domino Pizza,59.82,Cash,"London, UK",2024-06-29 07:20:00,CUST6994,4855.75,4795.93,****8992,0
TXN21861,MER3013,Sunkus,26.33,Contactless,"Glasgow, UK",2024-03-30 19:54:00,CUST4701,1430.54,1430.54,****6348,1
TXN21862,MER3033,Mos Burger,11.45,Cash,"Austin, TX",2024-06-24 22:53:00,CUST4700,799.59,788.14,****5920,0
TXN21863,MER3003,Wawa,9.15,Card Payment,"Ottawa, ON",2024-02-02 12:44:00,CUST3615,2269.88,2260.73,****3019,0
TXN21864,MER3004,QuikTrip,14.15,Card Payment,"Chicago, IL",2024-07-19 10:03:00,CUST6189,3780.91,3766.76,****5294,0
TXN21865,MER3035,Lotteria,32.32,Cash,"Philadelphia, PA",2024-06-02 14:54:00,CUST3881,3394.05,3394.05,****8541,1
TXN21866,MER3002,Circle K,16.87,Card Payment,"London, UK",2024-07-07 12:42:00,CUST6279,4293.33,4276.46,****9276,0
TXN21867,MER3036,Freshness Burger,20.82,Cash,"Los Angeles, CA",2024-04-23 13:25:00,CUST4720,4538.37,4538.37,****5273,1
TXN21868,MER3038,Gusto,31.97,Card Payment,"Glasgow, UK",2024-05-28 11:02:00,CUST5660,232.56,200.59,****2681,0
TXN21869,MER3034,First Kitchen,18.38,Mobile Payment,"San Antonio, TX",2024-10-12 11:40:00,CUST6696,3186.13,3186.13,****2119,1
TXN21870,MER3016,AM PM,37.67,Cash,"Ottawa, ON",2024-05-20 04:03:00,CUST4939,2557.63,2519.96,****7664,0
TXN21871,MER3004,QuikTrip,28.2,Contactless,"Fukuoka, Japan",2024-08-15 15:00:00,CUST6946,1401.06,1372.86,****4962,0
TXN21872,MER3016,AM PM,12.73,Cash,"Sapporo, Japan",2024-05-29 04:34:00,CUST6222,3459.38,3446.65,****3104,0
TXN21873,MER3002,Circle K,24.57,Contactless,"Vancouver, BC",2024-06-05 17:38:00,CUST6960,3940.74,3916.17,****8167,0
TXN21874,MER3035,Lotteria,13.2,Mobile Payment,"Sapporo, Japan",2024-10-28 08:10:00,CUST4880,1137.78,1150.98,****1138,1
TXN21875,MER3004,QuikTrip,33.41,Contactless,"Los Angeles, CA",2024-09-01 17:25:00,CUST6603,2370.22,2336.81,****9510,0
TXN21876,MER3013,Sunkus,38.3,Contactless,"Montreal, QC",2024-11-16 01:31:00,CUST5336,2171.47,2133.17,****1180,0
TXN21877,MER3018,McDonald,23.19,Cash,"Liverpool, UK",2024-09-28 04:15:00,CUST6051,2626.42,2603.23,****7867,0
TXN21878,MER3038,Gusto,14.62,Card Payment,"New York, NY",2024-06-03 22:48:00,CUST4328,2036.23,2021.61,****7919,0
TXN21879,MER3017,Subway,15.7,Cash,"Kobe, Japan",2024-05-22 22:38:00,CUST5586,3091.86,3076.16,****4714,0
TXN21880,MER3017,Subway,22.72,Contactless,"Dallas, TX",2024-03-05 09:04:00,CUST6033,447.25,424.53,****7002,0
TXN21881,MER3001,7-Eleven,2.39,Card Payment,"Los Angeles, CA",2024-06-11 07:50:00,CUST3443,2850.16,2847.77,****5276,0
TXN21882,MER3040,Denny Japan,38.19,Cash,"Tokyo, Japan",2024-05-07 13:39:00,CUST5039,318.28,280.09,****2736,0
TXN21883,MER3029,Panda Express,31.05,Mobile Payment,"Glasgow, UK",2024-02-19 14:58:00,CUST6548,4321.94,4290.89,****4954,0
TXN21884,MER3012,Daily Yamazaki,6.29,Mobile Payment,"Nagoya, Japan",2024-07-30 10:42:00,CUST4394,948.58,942.29,****2633,0
TXN21885,MER3006,Sheetz,34.87,Cash,"Yokohama, Japan",2024-07-28 06:34:00,CUST3580,4359.11,4324.24,****2456,0
TXN21886,MER3020,Dunkin,7.29,Cash,"Calgary, AB",2024-06-27 08:26:00,CUST3185,1177.93,1170.64,****2364,0
TXN21887,MER3006,Sheetz,25.12,Cash,"Vancouver, BC",2024-02-09 19:55:00,CUST5256,2670.29,2645.17,****2115,0
TXN21888,MER3036,Freshness Burger,9.2,Contactless,"New York, NY",2024-03-17 02:13:00,CUST6216,4831.58,4822.38,****5381,0
TXN21889,MER3025,Domino Pizza,38.49,Contactless,"Fukuoka, Japan",2024-03-17 05:06:00,CUST5511,3455.95,3417.46,****4045,0
TXN21890,MER3033,Mos Burger,8.67,Card Payment,"Yokohama, Japan",2024-11-09 05:50:00,CUST4715,453.27,444.6,****2741,0
TXN21891,MER3017,Subway,24.21,Card Payment,"Calgary, AB",2024-11-03 10:09:00,CUST3001,2497.38,2473.17,****4179,0
TXN21892,MER3037,Saizeriya,24.37,Card Payment,"Ottawa, ON",2024-02-25 17:53:00,CUST6362,346.11,321.74,****4860,0
TXN21893,MER3015,Three F,17.85,Card Payment,"Glasgow, UK",2024-02-05 02:48:00,CUST4389,432.12,414.27,****5758,0
TXN21894,MER3001,7-Eleven,19.07,Mobile Payment,"Manchester, UK",2024-10-05 14:51:00,CUST4742,2297.63,2278.56,****3987,0
TXN21895,MER3012,Daily Yamazaki,35.08,Cash,"Sapporo, Japan",2024-06-23 19:24:00,CUST3916,3066.63,3031.55,****7219,0
TXN21896,MER3007,Casey General,19.29,Contactless,"Osaka, Japan",2024-08-14 16:37:00,CUST4431,1960.68,1941.39,****6523,0
TXN21897,MER3023,Taco Bell,6.81,Mobile Payment,"Kyoto, Japan",2024-02-17 08:22:00,CUST4440,4033.85,4027.04,****1063,0
TXN21898,MER3021,Tim Hortons,23.71,Mobile Payment,"Ottawa, ON",2024-12-01 06:06:00,CUST6442,230.27,206.56,****4767,0
TXN21899,MER3010,Lawson,16.62,Mobile Payment,"Phoenix, AZ",2024-08-16 17:30:00,CUST4442,3947.09,3930.47,****3667,0
TXN21900,MER3025,Domino Pizza,57.25,Mobile Payment,"Houston, TX",2024-05-15 12:28:00,CUST5866,4924.95,4867.7,****3607,0
TXN21901,MER3021,Tim Hortons,32.92,Cash,"Liverpool, UK",2024-08-27 05:51:00,CUST4314,1100.78,1067.86,****2948,0
TXN21902,MER3022,KFC,29.99,Contactless,"Ottawa, ON",2024-04-24 01:28:00,CUST5313,4967.79,4937.8,****5695,0
TXN21903,MER3011,Mini Stop,39.22,Contactless,"Osaka, Japan",2024-04-13 07:41:00,CUST6388,2176.46,2137.24,****3443,0
TXN21904,MER3032,Sukiya,25.48,Card Payment,"Chicago, IL",2024-10-30 23:33:00,CUST3832,2217.03,2191.55,****4724,0
TXN21905,MER3001,7-Eleven,24.65,Mobile Payment,"Toronto, ON",2024-06-10 19:06:00,CUST4756,587.08,562.43,****2903,0
TXN21906,MER3017,Subway,9.41,Mobile Payment,"Vancouver, BC",2024-02-20 06:08:00,CUST6635,1281.62,1272.21,****9509,0
TXN21907,MER3033,Mos Burger,23.34,Contactless,"Nagoya, Japan",2024-09-06 12:56:00,CUST5737,1024.89,1001.55,****2424,0
TXN21908,MER3040,Denny Japan,6.73,Contactless,"Osaka, Japan",2024-02-19 17:46:00,CUST3345,3601.53,3594.8,****9987,0
TXN21909,MER3040,Denny Japan,13.28,Contactless,"Austin, TX",2024-04-25 04:26:00,CUST3562,3211.71,3198.43,****7529,0
TXN21910,MER3004,QuikTrip,22.69,Cash,"Ottawa, ON",2024-03-21 18:25:00,CUST4458,1370.89,1348.2,****8247,0
TXN21911,MER3031,Matsuya,33.26,Card Payment,"Los Angeles, CA",2024-03-05 15:24:00,CUST6850,4479.78,4446.52,****5483,0
TXN21912,MER3015,Three F,7.75,Mobile Payment,"Birmingham, UK",2024-08-03 14:58:00,CUST5117,4935.81,4928.06,****9781,0
TXN21913,MER3024,Pizza Hut,56.13,Contactless,"New York, NY",2024-05-24 15:26:00,CUST5057,4896.43,4840.3,****8004,0
TXN21914,MER3032,Sukiya,21.82,Card Payment,"Kyoto, Japan",2024-04-03 01:26:00,CUST6613,1682.96,1661.14,****7858,0
TXN21915,MER3024,Pizza Hut,31.05,Contactless,"Osaka, Japan",2024-11-03 19:16:00,CUST5758,3902.61,3871.56,****7491,0
TXN21916,MER3023,Taco Bell,11.63,Contactless,"Ottawa, ON",2024-07-02 19:49:00,CUST4356,4042.99,4042.99,****2076,1
TXN21917,MER3013,Sunkus,5.85,Contactless,"Fukuoka, Japan",2024-12-02 23:29:00,CUST4454,4804.07,4804.07,****8494,1
TXN21918,MER3033,Mos Burger,19.69,Contactless,"Fukuoka, Japan",2024-08-16 20:39:00,CUST4992,3397.29,3377.6,****4499,0
TXN21919,MER3014,NewDays,17.48,Mobile Payment,"Philadelphia, PA",2024-07-05 04:05:00,CUST5703,3901.11,3901.11,****2295,1
TXN21920,MER3006,Sheetz,13.98,Contactless,"Ottawa, ON",2024-04-25 13:00:00,CUST5763,4057.36,4043.38,****6451,0
TXN21921,MER3031,Matsuya,10.24,Mobile Payment,"Nagoya, Japan",2024-04-09 18:02:00,CUST4769,2735.98,2725.74,****5365,0
TXN21922,MER3027,Little Caesars,32.33,Card Payment,"San Antonio, TX",2024-08-04 07:13:00,CUST4712,492.62,460.29,****4452,0
TXN21923,MER3010,Lawson,17.76,Card Payment,"Dallas, TX",2024-10-28 00:12:00,CUST4416,267.82,250.06,****1261,0
TXN21924,MER3026,Papa John,36.69,Card Payment,"Houston, TX",2024-04-15 22:13:00,CUST5526,4973.42,4936.73,****8661,0
TXN21925,MER3022,KFC,17.29,Cash,"Glasgow, UK",2024-07-05 05:22:00,CUST3175,3020.0,3002.71,****3210,0
TXN21926,MER3013,Sunkus,3.94,Cash,"Los Angeles, CA",2024-04-19 08:57:00,CUST6138,4678.52,4674.58,****2034,0
TXN21927,MER3018,McDonald,11.01,Card Payment,"Vancouver, BC",2024-02-17 07:06:00,CUST4067,3623.55,3612.54,****5145,0
TXN21928,MER3012,Daily Yamazaki,31.96,Card Payment,"Dallas, TX",2024-08-07 15:47:00,CUST5818,1140.4,1108.44,****8281,0
TXN21929,MER3005,Cumberland Farms,20.0,Card Payment,"Manchester, UK",2024-07-18 21:36:00,CUST6968,4711.28,4691.28,****6365,0
TXN21930,MER3004,QuikTrip,38.52,Mobile Payment,"Kyoto, Japan",2024-03-05 14:04:00,CUST4654,1240.56,1202.04,****3936,0
TXN21931,MER3025,Domino Pizza,16.1,Mobile Payment,"Birmingham, UK",2024-05-30 11:48:00,CUST6957,4663.67,4647.57,****2263,0
TXN21932,MER3025,Domino Pizza,34.05,Mobile Payment,"Nagoya, Japan",2024-11-09 11:48:00,CUST6321,2438.71,2438.71,****7031,1
TXN21933,MER3011,Mini Stop,25.33,Card Payment,"Birmingham, UK",2024-04-08 13:00:00,CUST3232,1199.88,1174.55,****4868,0
TXN21934,MER3002,Circle K,4.38,Cash,"Tokyo, Japan",2024-04-21 04:02:00,CUST5659,378.81,374.43,****8859,0
TXN21935,MER3011,Mini Stop,37.96,Cash,"Tokyo, Japan",2024-04-06 06:18:00,CUST5934,3791.18,3753.22,****1196,0
TXN21936,MER3033,Mos Burger,17.01,Cash,"Sendai, Japan",2024-03-03 03:00:00,CUST4698,1783.89,1766.88,****1483,0
TXN21937,MER3033,Mos Burger,16.45,Cash,"Sendai, Japan",2024-10-07 01:15:00,CUST6692,1141.33,1124.88,****2346,0
TXN21938,MER3003,Wawa,11.52,Card Payment,"Osaka, Japan",2024-10-31 05:12:00,CUST4296,3824.82,3813.3,****6714,0
TXN21939,MER3029,Panda Express,6.51,Mobile Payment,"Birmingham, UK",2024-05-24 14:36:00,CUST6787,309.34,302.83,****7521,0
TXN21940,MER3003,Wawa,9.49,Contactless,"Toronto, ON",2024-03-16 06:18:00,CUST3288,877.95,868.46,****1556,0
TXN21941,MER3031,Matsuya,12.28,Contactless,"Vancouver, BC",2024-03-05 11:50:00,CUST4736,2996.54,2984.26,****4683,0
TXN21942,MER3007,Casey General,23.13,Card Payment,"Ottawa, ON",2024-07-10 07:11:00,CUST4221,2596.46,2573.33,****9606,0
TXN21943,MER3001,7-Eleven,3.17,Card Payment,"Vancouver, BC",2024-04-03 20:32:00,CUST3136,1169.19,1166.02,****3369,0
TXN21944,MER3015,Three F,27.01,Mobile Payment,"Birmingham, UK",2024-08-10 16:50:00,CUST5283,1339.32,1312.31,****9177,0
TXN21945,MER3013,Sunkus,26.69,Card Payment,"San Diego, CA",2024-10-04 17:41:00,CUST5035,1649.55,1622.86,****2293,0
TXN21946,MER3003,Wawa,30.35,Cash,"Glasgow, UK",2024-04-09 21:12:00,CUST6503,2417.53,2387.18,****5993,0
TXN21947,MER3020,Dunkin,30.97,Cash,"Sapporo, Japan",2024-09-05 10:52:00,CUST3259,4367.17,4336.2,****3715,0
TXN21948,MER3004,QuikTrip,11.56,Cash,"Sapporo, Japan",2024-05-11 15:24:00,CUST5575,2336.23,2324.67,****7507,0
TXN21949,MER3015,Three F,28.15,Mobile Payment,"Manchester, UK",2024-08-19 10:27:00,CUST6960,4455.59,4427.44,****3888,0
TXN21950,MER3022,KFC,15.09,Card Payment,"Tokyo, Japan",2024-09-09 15:01:00,CUST5730,781.57,766.48,****9027,0
TXN21951,MER3021,Tim Hortons,21.3,Cash,"Montreal, QC",2024-03-01 10:32:00,CUST5617,4062.87,4041.57,****1895,0
TXN21952,MER3003,Wawa,32.63,Card Payment,"Houston, TX",2024-09-18 10:57:00,CUST4294,3009.23,2976.6,****2314,0
TXN21953,MER3007,Casey General,23.56,Card Payment,"Philadelphia, PA",2024-09-12 23:59:00,CUST6654,3458.54,3434.98,****1107,0
TXN21954,MER3037,Saizeriya,33.29,Cash,"Manchester, UK",2024-08-05 09:19:00,CUST3859,1140.23,1140.23,****9698,1
TXN21955,MER3021,Tim Hortons,4.06,Mobile Payment,"Fukuoka, Japan",2024-08-13 18:07:00,CUST3429,1047.2,1043.14,****2910,0
TXN21956,MER3001,7-Eleven,11.62,Cash,"Philadelphia, PA",2024-06-14 07:58:00,CUST3558,1000.38,1000.38,****1326,1
TXN21957,MER3007,Casey General,21.94,Contactless,"San Diego, CA",2024-02-10 12:03:00,CUST3166,4642.46,4642.46,****5484,1
TXN21958,MER3024,Pizza Hut,42.6,Contactless,"Austin, TX",2024-02-17 01:03:00,CUST6809,598.15,555.55,****6590,0
TXN21959,MER3040,Denny Japan,9.08,Mobile Payment,"Houston, TX",2024-07-31 09:15:00,CUST5376,593.97,584.89,****4602,0
TXN21960,MER3029,Panda Express,11.32,Mobile Payment,"Glasgow, UK",2024-11-14 09:21:00,CUST6036,2074.99,2086.31,****6298,1
TXN21961,MER3001,7-Eleven,2.66,Mobile Payment,"Manchester, UK",2024-02-22 21:30:00,CUST6749,3959.48,3956.82,****1305,0
TXN21962,MER3036,Freshness Burger,19.02,Cash,"Tokyo, Japan",2024-06-20 03:14:00,CUST6130,4301.35,4282.33,****6313,0
TXN21963,MER3005,Cumberland Farms,15.62,Contactless,"Kyoto, Japan",2024-03-31 03:39:00,CUST6651,3624.33,3608.71,****1632,0
TXN21964,MER3007,Casey General,31.43,Mobile Payment,"Nagoya, Japan",2024-06-05 18:32:00,CUST6117,3006.51,2975.08,****3663,0
TXN21965,MER3006,Sheetz,37.64,Cash,"Liverpool, UK",2024-10-12 13:25:00,CUST5682,1648.5,1610.86,****6198,0
TXN21966,MER3033,Mos Burger,20.65,Cash,"Los Angeles, CA",2024-02-26 18:00:00,CUST5090,3567.78,3547.13,****7525,0
TXN21967,MER3004,QuikTrip,23.21,Card Payment,"New York, NY",2024-09-17 03:02:00,CUST4856,2289.1,2289.1,****8106,1
TXN21968,MER3007,Casey General,31.45,Card Payment,"San Diego, CA",2024-10-14 14:26:00,CUST5425,4948.9,4917.45,****6435,0
TXN21969,MER3016,AM PM,22.42,Card Payment,"Chicago, IL",2024-03-18 12:28:00,CUST5733,2446.73,2424.31,****2562,0
TXN21970,MER3020,Dunkin,32.21,Mobile Payment,"Kobe, Japan",2024-10-25 09:52:00,CUST3862,3717.64,3749.85,****8489,1
TXN21971,MER3037,Saizeriya,29.95,Mobile Payment,"Houston, TX",2024-08-19 01:18:00,CUST5418,144.38,114.43,****1897,0
TXN21972,MER3019,Starbucks,30.69,Mobile Payment,"Yokohama, Japan",2024-08-30 20:30:00,CUST6645,2101.08,2070.39,****7169,0
TXN21973,MER3022,KFC,26.99,Card Payment,"Austin, TX",2024-03-24 01:39:00,CUST4374,4498.44,4471.45,****2088,0
TXN21974,MER3038,Gusto,35.52,Cash,"Toronto, ON",2024-05-05 21:31:00,CUST5702,200.6,165.08,****4221,0
TXN21975,MER3040,Denny Japan,21.34,Contactless,"Toronto, ON",2024-04-03 08:31:00,CUST4381,1427.14,1405.8,****3428,0
TXN21976,MER3014,NewDays,32.43,Cash,"Los Angeles, CA",2024-10-02 20:18:00,CUST6339,3873.25,3873.25,****8958,1
TXN21977,MER3029,Panda Express,3.36,Mobile Payment,"Kyoto, Japan",2024-11-13 15:56:00,CUST6804,3379.87,3376.51,****9799,0
TXN21978,MER3015,Three F,11.14,Card Payment,"Liverpool, UK",2024-07-05 17:58:00,CUST4815,229.61,218.47,****3015,0
TXN21979,MER3007,Casey General,15.17,Cash,"Dallas, TX",2024-03-12 06:04:00,CUST5500,482.6,467.43,****9316,0
TXN21980,MER3015,Three F,27.13,Card Payment,"Kobe, Japan",2024-07-18 05:36:00,CUST5537,3514.01,3486.88,****2029,0
TXN21981,MER3003,Wawa,25.63,Mobile Payment,"Toronto, ON",2024-04-26 00:23:00,CUST5360,3547.21,3521.58,****5104,0
TXN21982,MER3010,Lawson,3.44,Mobile Payment,"Phoenix, AZ",2024-08-23 13:06:00,CUST5741,3004.81,3001.37,****8155,0
TXN21983,MER3033,Mos Burger,28.62,Contactless,"Osaka, Japan",2024-06-28 23:28:00,CUST3393,1411.08,1382.46,****6402,0
TXN21984,MER3033,Mos Burger,37.22,Contactless,"Sapporo, Japan",2024-07-15 17:29:00,CUST4261,1800.5,1837.72,****8697,1
TXN21985,MER3040,Denny Japan,16.67,Card Payment,"New York, NY",2024-07-27 07:49:00,CUST5523,3379.57,3362.9,****9051,0
TXN21986,MER3011,Mini Stop,8.56,Contactless,"Hiroshima, Japan",2024-07-21 23:11:00,CUST5924,87.45,96.01,****5190,1
TXN21987,MER3031,Matsuya,12.04,Cash,"Calgary, AB",2024-10-03 22:43:00,CUST4975,4728.28,4716.24,****3291,0
TXN21988,MER3015,Three F,26.98,Cash,"Kobe, Japan",2024-06-17 02:08:00,CUST6034,4990.5,4963.52,****8027,0
TXN21989,MER3001,7-Eleven,6.85,Card Payment,"Birmingham, UK",2024-04-27 04:50:00,CUST5136,1462.64,1455.79,****5364,0
TXN21990,MER3005,Cumberland Farms,34.22,Card Payment,"Liverpool, UK",2024-07-26 09:40:00,CUST6947,1037.97,1003.75,****2619,0
TXN21991,MER3004,QuikTrip,3.47,Contactless,"Kobe, Japan",2024-04-18 07:21:00,CUST3801,1069.32,1072.79,****7314,1
TXN21992,MER3029,Panda Express,13.71,Card Payment,"Philadelphia, PA",2024-07-07 14:13:00,CUST4196,3808.96,3795.25,****5796,0
TXN21993,MER3007,Casey General,16.56,Mobile Payment,"Montreal, QC",2024-11-23 00:05:00,CUST5363,780.72,764.16,****7031,0
TXN21994,MER3011,Mini Stop,21.24,Contactless,"Birmingham, UK",2024-10-27 05:43:00,CUST3250,1007.57,986.33,****4400,0
TXN21995,MER3039,Royal Host,9.66,Mobile Payment,"Glasgow, UK",2024-09-01 20:36:00,CUST4395,2161.57,2151.91,****4127,0
TXN21996,MER3006,Sheetz,34.91,Contactless,"San Diego, CA",2024-06-30 21:50:00,CUST4179,874.4,839.49,****4181,0
TXN21997,MER3023,Taco Bell,9.17,Card Payment,"Vancouver, BC",2024-07-20 19:41:00,CUST5607,3020.84,3011.67,****8222,0
TXN21998,MER3029,Panda Express,22.59,Cash,"Phoenix, AZ",2024-04-22 22:01:00,CUST3998,4597.58,4574.99,****3907,0
TXN21999,MER3021,Tim Hortons,22.6,Cash,"Sendai, Japan",2024-08-04 01:43:00,CUST6847,3915.68,3893.08,****7594,0
TXN22000,MER3023,Taco Bell,38.38,Cash,"San Antonio, TX",2024-03-05 06:43:00,CUST5010,4836.46,4798.08,****9437,0
TXN22001,MER3013,Sunkus,9.01,Contactless,"Yokohama, Japan",2024-06-10 04:52:00,CUST4986,4663.18,4654.17,****5159,0
TXN22002,MER3010,Lawson,8.08,Mobile Payment,"Chicago, IL",2024-04-26 13:18:00,CUST6096,408.93,400.85,****9921,0
TXN22003,MER3030,Yoshinoya,31.81,Contactless,"Austin, TX",2024-06-11 15:11:00,CUST4236,3465.55,3433.74,****1609,0
TXN22004,MER3012,Daily Yamazaki,33.08,Card Payment,"San Antonio, TX",2024-08-17 16:00:00,CUST6901,2497.22,2464.14,****9701,0
TXN22005,MER3019,Starbucks,12.92,Cash,"Chicago, IL",2024-04-01 04:09:00,CUST4072,608.3,595.38,****8515,0
TXN22006,MER3008,RaceTrac,17.74,Contactless,"Tokyo, Japan",2024-10-18 22:39:00,CUST4951,1217.91,1200.17,****9805,0
TXN22007,MER3003,Wawa,25.3,Mobile Payment,"Toronto, ON",2024-11-26 08:13:00,CUST6975,490.91,465.61,****5421,0
TXN22008,MER3001,7-Eleven,8.01,Mobile Payment,"Philadelphia, PA",2024-03-15 11:40:00,CUST5326,1832.62,1824.61,****1961,0
TXN22009,MER3012,Daily Yamazaki,20.23,Cash,"Sendai, Japan",2024-05-07 04:49:00,CUST6169,1067.65,1047.42,****5990,0
TXN22010,MER3015,Three F,13.72,Mobile Payment,"Los Angeles, CA",2024-04-03 09:53:00,CUST4847,1217.2,1217.2,****9370,1
TXN22011,MER3026,Papa John,16.37,Card Payment,"Glasgow, UK",2024-02-15 06:02:00,CUST5442,2648.82,2632.45,****9852,0
TXN22012,MER3035,Lotteria,29.76,Contactless,"Hiroshima, Japan",2024-09-08 15:58:00,CUST4894,2665.93,2636.17,****7748,0
TXN22013,MER3036,Freshness Burger,3.84,Cash,"Liverpool, UK",2024-07-18 12:31:00,CUST3998,3449.06,3445.22,****4603,0
TXN22014,MER3002,Circle K,24.13,Contactless,"San Diego, CA",2024-03-09 03:09:00,CUST4954,1719.33,1719.33,****9491,1
TXN22015,MER3008,RaceTrac,26.2,Cash,"Toronto, ON",2024-04-02 15:25:00,CUST3658,3317.31,3291.11,****7426,0
TXN22016,MER3016,AM PM,30.53,Card Payment,"Birmingham, UK",2024-02-13 12:44:00,CUST4994,2139.73,2109.2,****7362,0
TXN22017,MER3036,Freshness Burger,7.83,Mobile Payment,"Tokyo, Japan",2024-06-20 13:40:00,CUST6065,1986.18,1978.35,****9414,0
TXN22018,MER3005,Cumberland Farms,27.23,Contactless,"Phoenix, AZ",2024-07-17 07:34:00,CUST5825,326.41,326.41,****7115,1
TXN22019,MER3009,FamilyMart,2.6,Mobile Payment,"Austin, TX",2024-03-29 11:00:00,CUST4337,936.04,933.44,****1783,0
TXN22020,MER3006,Sheetz,33.29,Contactless,"Glasgow, UK",2024-07-13 01:54:00,CUST4020,3919.66,3886.37,****9787,0
TXN22021,MER3024,Pizza Hut,56.49,Contactless,"Ottawa, ON",2024-02-24 11:11:00,CUST6094,4296.11,4239.62,****5254,0
TXN22022,MER3027,Little Caesars,9.01,Card Payment,"Philadelphia, PA",2024-11-17 23:36:00,CUST3710,3376.12,3376.12,****6597,1
TXN22023,MER3035,Lotteria,36.14,Mobile Payment,"London, UK",2024-05-07 13:00:00,CUST5690,4270.35,4234.21,****1845,0
TXN22024,MER3009,FamilyMart,8.45,Contactless,"London, UK",2024-06-26 14:25:00,CUST4633,2401.04,2392.59,****5009,0
TXN22025,MER3002,Circle K,9.36,Cash,"Calgary, AB",2024-11-26 22:32:00,CUST6784,854.22,844.86,****7396,0
TXN22026,MER3038,Gusto,9.46,Cash,"Hiroshima, Japan",2024-04-18 17:22:00,CUST4680,3701.29,3691.83,****2818,0
TXN22027,MER3009,FamilyMart,9.99,Cash,"Kyoto, Japan",2024-05-07 05:10:00,CUST4600,101.21,91.22,****1338,0
TXN22028,MER3018,McDonald,16.42,Cash,"Calgary, AB",2024-03-14 17:51:00,CUST6799,4636.24,4619.82,****2104,0
